Segment,Kategória,Názov produktu,ID Produktu,Výrobca,EAN,Item ID,Vaša URL,Heureka URL,E-shopov predávajúcich produkt,Popularita,Vaša cena,Vaša pozícia podľa ceny,Vaša pozícia podľa biddingu,Cena za preklik,Najnižšia cena,PriceMin2,PriceMin3,PriceMin4,PriceMin5,PriceMin6,PriceMin7,PriceMin8,PriceMin9,PriceMin10,PriceMax10,PriceMax9,PriceMax8,PriceMax7,PriceMax6,PriceMax5,PriceMax4,PriceMax3,PriceMax2,Najvyššia cena
"Bývanie a doplnky","Zaváracie hrnce","Domo DO42327PC",634788959,"Domo",5411397159731,"KB_100002065290","https://www.premiumstore.sk/domo-do42327pc/","https://zavaracie-hrnce.heureka.sk/domo-do42327pc",11,8,99.00,2,,0.422,98.89,99.00,99.99,101.50,101.52,102.90,107.05,109.25,109.38,117.04,99.00,99.99,101.50,101.52,102.90,107.05,109.25,109.38,117.04,145.99,
"Bývanie a doplnky","Zaváracie hrnce","DOMO DO42329PC",841034677,"Domo",5411397179500,"KB_100002203819","https://www.premiumstore.sk/domo-do42329pc/","https://zavaracie-hrnce.heureka.sk/domo-do42329pc",5,87,113.50,2,,0.468,113.39,113.50,115.39,117.90,155.99,,,,,,,,,,,113.39,113.50,115.39,117.90,155.99,
"Bývanie a doplnky","Žehliace dosky","Leifheit Air Board M Black Plus NF",680417051,"Leifheit",4006501724854,"KB_100002074065","https://www.premiumstore.sk/leifheit-air-board-m-black-plus-nf/","https://zehliace-dosky.heureka.sk/leifheit-air-board-m-black-plus-nf",10,54,62.90,1,1.0,0.370,62.90,68.61,69.47,71.27,71.78,71.89,73.10,78.16,81.00,84.08,62.90,68.61,69.47,71.27,71.78,71.89,73.10,78.16,81.00,84.08,
"Bývanie a doplnky","Žehliace dosky","Leifheit Žehlicí prkno Classic M Black",683897478,"Leifheit",,"KB_100002202240","https://www.premiumstore.sk/leifheit-zehlici-prkno-classic-m-black/","https://zehliace-dosky.heureka.sk/leifheit-classic-120-x-38-cm-72486",9,108,36.90,1,1.0,0.251,36.90,42.60,44.90,45.83,50.04,54.99,56.78,60.83,63.45,,,36.90,42.60,44.90,45.83,50.04,54.99,56.78,60.83,63.45,
"Bývanie a doplnky","Žehliace dosky","LEIFHEIT Žehlicí prkno Compact M Plus NF",190695658,"Leifheit",4006501726162,"KB_342030038119","https://www.premiumstore.sk/leifheit-zehlici-prkno-compact-m-plus-nf/","https://zehliace-dosky.heureka.sk/leifheit-zehlici-prkno-compact-m-plus-nf",2,1,59.50,1,1.0,0.370,59.50,63.00,,,,,,,,,,,,,,,,,59.50,63.00,
"Bývanie a doplnky","Žehliace dosky","Tefal IB5100E0",248358986,"Tefal",4210101922538,"KB_100000570731","https://www.premiumstore.sk/tefal-ib5100e0/","https://zehliace-dosky.heureka.sk/tefal-ib5100e0",11,53,89.90,3,1.0,0.409,89.69,89.81,89.90,94.04,95.60,99.79,102.90,102.99,104.59,105.59,89.81,89.90,94.04,95.60,99.79,102.90,102.99,104.59,105.59,112.90,
"Bývanie a doplnky","Žiarovky","ECOLUX LED žiarovka 3-pack, klasický tvar, 12W, E27, 3000K, 270°, 1080lm, 3ks v baleniu",666382877,"Ecolux",8592718023317,"SOL_WZ530-3P","https://www.premiumstore.sk/ecolux-led-ziarovka-3-pack--klasicky-tvar--12w--e27--3000k--270--1080lm--3ks-v-baleniu/","https://ziarovky.heureka.sk/ecolux-led-ziarovka-3-pack-klasicky-tvar-12w-e27_3000k-270-1080lm-3ks",2,1,3.50,1,,0.108,3.50,4.49,,,,,,,,,,,,,,,,,3.50,4.49,
"Bývanie a doplnky","Žiarovky","ECOLUX LED žiarovka Ecolux 3-pack, miniglobe, 6W, E14, 3000K, 450lm, biele prevedenie, 3ks",763409088,"Ecolux",8592718024680,"SOL_WZ433-3","https://www.premiumstore.sk/ecolux-led-ziarovka-ecolux-3-pack--miniglobe--6w--e14--3000k--450lm--biele-prevedenie--3ks/","https://ziarovky.heureka.sk/ecolux-led-ziarovka-ecolux-3-pack-miniglobe-6w-e14_3000k-450lm-biele-prevedenie-3ks-wz433-3",2,1,2.50,1,,0.108,2.50,3.09,,,,,,,,,,,,,,,,,2.50,3.09,
"Bývanie a doplnky","Žiarovky","Inteligentná LED žiarovka Meross MSL120 WiFi (HomeKit)",704521463,"Meross",680306683277,"082477","https://www.premiumstore.sk/inteligentna-led-ziarovka-meross-msl120-wifi--homekit/","https://ziarovky.heureka.sk/meross-msl120hk-eu-smart-wi-fi-led-bulb-rgbww-1-pack",2,1,11.90,1,,0.146,11.90,14.54,,,,,,,,,,,,,,,,,11.90,14.54,
"Bývanie a doplnky","Žiarovky","Inteligentná žiarovka Yeelight W1 GU10 (Biela)",506771743,"YEELIGHT",6924922206590,"025584","https://www.premiumstore.sk/inteligentna-ziarovka-yeelight-w1-gu10--biela/","https://ziarovky.heureka.sk/yeelight-smart-bulb-w1-gu10_4-8w-tepla-biela-stmivatelna-4ks",4,5,16.00,1,,0.200,16.00,20.50,28.86,35.82,,,,,,,,,,,,,16.00,20.50,28.86,35.82,
"Bývanie a doplnky","Žiarovky","Solight extra úsporná LED žiarovka 3,8 W, 806lm, 2700K, ekv. 60W",672910518,"Solight",8592718033538,"SOL_WZ5002","https://www.premiumstore.sk/solight-extra-usporna-led-ziarovka-3-8-w--806lm--2700k--ekv--60w/","https://ziarovky.heureka.sk/solight-extra-usporna-led-ziarovka-3_8-w-806lm-2700k-ekv-60w",3,1,3.50,1,,0.108,3.50,4.68,4.76,,,,,,,,,,,,,,,3.50,4.68,4.76,
"Bývanie a doplnky","Žiarovky","Solight extra úsporná LED žiarovka 5,0 W, 1055lm, 2700K, ekv. 75W",672910517,"Solight",8592718033545,"SOL_WZ5003","https://www.premiumstore.sk/solight-extra-usporna-led-ziarovka-5-0-w--1055lm--2700k--ekv--75w/","https://ziarovky.heureka.sk/solight-extra-usporna-led-ziarovka-5_0-w-1055lm-2700k-ekv-75w",5,2,4.10,1,,0.108,4.10,5.16,5.29,5.93,7.31,,,,,,,,,,,4.10,5.16,5.29,5.93,7.31,
"Bývanie a doplnky","Žiarovky","Solight extra úsporná LED žiarovka 7,2 W, 1521lm, 2700K, ekv. 100W",672910516,"Solight",8592718033552,"SOL_WZ5004","https://www.premiumstore.sk/solight-extra-usporna-led-ziarovka-7-2-w--1521lm--2700k--ekv--100w/","https://ziarovky.heureka.sk/solight-extra-usporna-led-ziarovka-7_2-w-1521lm-2700k-ekv-100w",5,2,4.90,1,,0.108,4.90,6.12,6.36,7.00,7.43,,,,,,,,,,,4.90,6.12,6.36,7.00,7.43,
"Bývanie a doplnky","Žiarovky","Solight LED SMART WIFI žiarovka, klasický tvar, 15W, E27, RGB, 270°, 1350lm",561968436,"Solight",8592718029364,"SOL_WZ532","https://www.premiumstore.sk/solight-led-smart-wifi-ziarovka--klasicky-tvar--15w--e27--rgb--270--1350lm/","https://ziarovky.heureka.sk/solight-led-smart-wifi-zarovka-klasicky-tvar-15w-e27-rgb-270-1350lm-8592718029364",7,2,8.80,1,,0.146,8.80,8.90,9.02,9.14,9.19,10.36,12.76,,,,,,,8.80,8.90,9.02,9.14,9.19,10.36,12.76,
"Bývanie a doplnky","Žiarovky","SOLIGHT LED zářivka lineární T8 9W 800lm 6000K 60cm WT118",664363211,"Solight",8592718021443,"SOL_WT118","https://www.premiumstore.sk/solight-led-nano-ziarivka-linearna-t8--9w--800lm--6000k--60cm/","https://ziarovky.heureka.sk/solight-led-zarivka-linearni-t8-9w-800lm-6000k-60cm-wt118",5,2,1.70,1,,0.054,1.70,2.05,4.29,5.49,6.32,,,,,,,,,,,1.70,2.05,4.29,5.49,6.32,
"Bývanie a doplnky","Žiarovky","SOLIGHT LED žiarivka lineárna PRO+ T8 22W 3080lm 5500K 150cm",583848248,"Solight",8592718021320,"SOL_WT124","https://www.premiumstore.sk/solight-led-ziarivka-linearna-pro-t8--22w--3080lm--5000k--150cm--alu-pc/","https://ziarovky.heureka.sk/solight-led-ziarivka-linearna-pro-plus-t8-22w-3080lm-5500k-150cm",5,2,14.00,2,,0.200,6.12,14.00,15.39,19.26,23.49,,,,,,,,,,,6.12,14.00,15.39,19.26,23.49,
"Bývanie a doplnky","Žiarovky","Solight LED žiarivka lineárna T8, 18W, 2520lm, 4000K, 120cm, sklo",754316352,"Solight",8592718040444,"SOL_WT131-A","https://www.premiumstore.sk/solight-led-ziarivka-linearna-t8--18w--2520lm--4000k--120cm--sklo/","https://ziarovky.heureka.sk/solight-led-ziarivka-linearna-t8_18w-2520lm-4000k-120cm-sklo",3,1,3.90,1,,0.108,3.90,3.91,4.78,,,,,,,,,,,,,,,3.90,3.91,4.78,
"Bývanie a doplnky","Žiarovky","Solight LED žiarivka lineárna T8, 18W, 2520lm, 6000K, 120cm, sklo",750496259,"Solight",8592718042479,"SOL_WT131-B","https://www.premiumstore.sk/solight-led-ziarivka-linearna-t8--18w--2520lm--6000k--120cm--sklo/","https://ziarovky.heureka.sk/solight-led-nano-ziarivka-linearna-t8_18w-1600lm-6000k-120cm-wt120-1",3,1,4.00,1,,0.108,4.00,4.75,6.99,,,,,,,,,,,,,,,4.00,4.75,6.99,
"Bývanie a doplnky","Žiarovky","Solight LED žiarivka lineárna T8, 22W, 3080lm, 4000K, 150cm, sklo",583848248,"Solight",8592718040451,"SOL_WT132-A","https://www.premiumstore.sk/solight-led-ziarivka-linearna-t8--22w--3080lm--4000k--150cm--sklo/","https://ziarovky.heureka.sk/solight-led-ziarivka-linearna-pro-plus-t8-22w-3080lm-5500k-150cm",5,2,5.20,1,,0.108,5.20,6.12,15.39,19.26,23.49,,,,,,,,,,,5.20,6.12,15.39,19.26,23.49,
"Bývanie a doplnky","Žiarovky","Solight LED žiarivka lineárna T8, 22W, 3080lm, 6000K, 150cm, sklo",583848248,"Solight",8592718042486,"SOL_WT132-B","https://www.premiumstore.sk/solight-led-ziarivka-linearna-t8--22w--3080lm--6000k--150cm--sklo/","https://ziarovky.heureka.sk/solight-led-ziarivka-linearna-pro-plus-t8-22w-3080lm-5500k-150cm",5,2,5.20,1,,0.108,5.20,6.12,15.39,19.26,23.49,,,,,,,,,,,5.20,6.12,15.39,19.26,23.49,
"Bývanie a doplnky","Žiarovky","Solight LED žiarivka lineárna T8, 9W, 1260lm, 4000K, 60cm, sklo",754371227,"Solight",8592718040437,"SOL_WT130-A","https://www.premiumstore.sk/solight-led-ziarivka-linearna-t8--9w--1260lm--4000k--60cm--sklo/","https://ziarovky.heureka.sk/solight-led-ziarivka-linearna-t8-9w-1260lm-4000k-60cm-wt130-a",2,1,3.20,1,,0.108,3.20,3.79,,,,,,,,,,,,,,,,,3.20,3.79,
"Bývanie a doplnky","Žiarovky","Solight LED žiarivka lineárna T8, 9W, 1260lm, 6000K, 60cm, sklo",493293554,"Solight",8592718042462,"SOL_WT130-B","https://www.premiumstore.sk/solight-led-ziarivka-linearna-t8--9w--1260lm--6000k--60cm--sklo/","https://ziarovky.heureka.sk/solight-led-nano-ziarivka-linearna-t8-800lm-9w-60cm-wt118-4000k-neutralna-biela",3,1,3.20,1,,0.108,3.20,3.79,5.49,,,,,,,,,,,,,,,3.20,3.79,5.49,
"Bývanie a doplnky","Žiarovky","Solight LED žiarivka PRO+, T8, 22W, 3080lm, 4000K, 150cm, Alu+PC",606142302,"Solight",8592718024178,"SOL_WT123","https://www.premiumstore.sk/solight-led-ziarivka-linearna-pro-t8--22w--3080lm--4000k--150cm--alu-pc/","https://ziarovky.heureka.sk/solight-led-ziarivka-pro-plus-t8_22w-3080lm-4000k-150cm-alu-plus-pc",5,2,15.00,1,,0.200,15.00,15.25,15.55,18.49,23.64,,,,,,,,,,,15.00,15.25,15.55,18.49,23.64,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka , miniglobe, 6W, E14, 6000K, 450lm",184515502,"Solight",8592718018504,"SOL_WZ420-1","https://www.premiumstore.sk/solight-led-ziarovka--miniglobe--6w--e14--6000k--510lm/","https://ziarovky.heureka.sk/solight-led-ziarovka-miniglobe-6w-e14_6000k-450lm",7,3,0.90,1,,0.054,0.90,0.95,0.95,1.49,1.56,1.60,1.87,,,,,,,0.90,0.95,0.95,1.49,1.56,1.60,1.87,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka 3-pack, klasický tvar, 10W, E27, 3000K, 270°, 900lm, 3ks v baleniu",666382884,"Solight",8592718023300,"SOL_WZ529-3P","https://www.premiumstore.sk/solight-led-ziarovka-3-pack--klasicky-tvar--10w--e27--3000k--270--900lm--3ks-v-baleniu/","https://ziarovky.heureka.sk/solight-led-ziarovka-3-pack-klasicky-tvar-10w-e27_3000k-270-900lm-3ks",5,2,3.20,1,,0.108,3.20,3.40,4.10,4.10,5.15,,,,,,,,,,,3.20,3.40,4.10,4.10,5.15,
"Bývanie a doplnky","Žiarovky","SOLIGHT LED žiarovka G4 1,5W teplá biela WZ323-1",664362799,"Solight",8592718018450,"SOL_WZ323-1","https://www.premiumstore.sk/solight-led-ziarovka-g4--1-5w--3000k--130lm/","https://ziarovky.heureka.sk/solight-led-ziarovka-g4-1_5w-tepla-biela-wz323-1",8,2,2.10,2,,0.108,2.02,2.10,2.60,2.67,3.14,3.67,3.83,4.01,,,,,2.02,2.10,2.60,2.67,3.14,3.67,3.83,4.01,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka G9, 2,5W, 3000K, 215lm",438816912,"Solight",8592718017545,"SOL_WZ320-1","https://www.premiumstore.sk/solight-led-ziarovka-g9--2-5w--3000k--215lm/","https://ziarovky.heureka.sk/solight-led-ziarovka-g9-2_5w-3000k-200lm-wz320-1",12,5,2.20,1,,0.108,2.20,2.21,2.21,2.62,2.89,2.99,3.11,3.16,3.55,3.76,2.21,2.62,2.89,2.99,3.11,3.16,3.55,3.76,3.97,6.27,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka G9, 3,5W, 3000K, 300lm",184515495,"Solight",8592718018443,"SOL_WZ322-1","https://www.premiumstore.sk/solight-led-ziarovka-g9--3-5w--3000k--300lm/","https://ziarovky.heureka.sk/solight-led-ziarovka-g9-3_5w-3000k-300lm-wz322-1",14,41,2.40,1,,0.108,2.40,2.41,2.41,2.87,2.99,3.09,3.29,3.39,3.56,3.68,2.99,3.09,3.29,3.39,3.56,3.68,4.35,4.66,6.84,6.86,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka G9, 4,5W, 3000K, 400lm",421767739,"Solight",8592718026783,"SOL_WZ327","https://www.premiumstore.sk/solight-led-ziarovka-g9--4-5w--3000k--400lm/","https://ziarovky.heureka.sk/solight-led-ziarovka-g9_4-5w-3000k-400lm-wz327",9,5,2.70,1,,0.108,2.70,2.71,2.71,3.19,3.49,3.78,3.96,4.60,4.60,,,2.70,2.71,2.71,3.19,3.49,3.78,3.96,4.60,4.60,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka G9, 6,0W, 3000K, 600lm",421767740,"Solight",8592718026790,"SOL_WZ328","https://www.premiumstore.sk/solight-led-ziarovka-g9--6-0w--3000k--600lm/","https://ziarovky.heureka.sk/solight-led-ziarovka-g9_6-0w-3000k-600lm-wz328",12,2,3.60,1,,0.108,3.60,3.65,3.66,3.80,4.69,4.69,4.76,4.90,5.38,5.89,3.66,3.80,4.69,4.69,4.76,4.90,5.38,5.89,6.46,6.62,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka reflektorová, R50, 5W, E14, 3000K, 440lm, biele prevedenie",421767741,"Solight",8592718016234,"SOL_WZ413-1","https://www.premiumstore.sk/solight-led-ziarovka-reflektorova--r50--5w--e14--3000k--440lm--biele-prevedenie/","https://ziarovky.heureka.sk/solight-led-ziarovka-reflektorova-r50_5w-e14_3000k-440lm-biele-prevedenie",13,4,1.20,5,,0.054,1.10,1.17,1.18,1.18,1.20,1.24,1.54,1.60,1.86,1.96,1.18,1.20,1.24,1.54,1.60,1.86,1.96,2.00,2.00,2.66,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka reflektorová, R50, 5W, E14, 4000K, 440lm, biele prevedenie",438610527,"Solight",8592718016241,"SOL_WZ414-1","https://www.premiumstore.sk/solight-led-ziarovka-reflektorova--r50--5w--e14--4000k--440lm--biele-prevedenie/","https://ziarovky.heureka.sk/solight-led-ziarovka-reflektorova-r50_5w-e14_4000k-440lm-biele-prevedenie",13,3,1.10,1,,0.054,1.10,1.17,1.18,1.18,1.54,1.60,1.70,1.96,2.13,2.39,1.18,1.54,1.60,1.70,1.96,2.13,2.39,2.50,2.50,2.89,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka retro, klasický tvar, 8W, E27, 3000K, 360°, 810lm",204033692,"Solight",8592718019532,"SOL_WZ501A-1","https://www.premiumstore.sk/solight-led-ziarovka-retro--klasicky-tvar--8w--e27--3000k--360--810lm/","https://ziarovky.heureka.sk/solight-led-ziarovka-retro-klasicky-tvar-8w-e27-3000k-360-810lm",8,2,2.00,1,,0.054,2.00,2.05,2.05,2.72,2.76,3.16,3.50,4.66,,,,,2.00,2.05,2.05,2.72,2.76,3.16,3.50,4.66,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka retro, sviečka 4W, E14, 3000K, 360°, 440lm",204033693,"Solight",8592718019525,"SOL_WZ401A-1","https://www.premiumstore.sk/solight-led-ziarovka-retro--sviecka-4w--e14--3000k--360--440lm/","https://ziarovky.heureka.sk/solight-led-ziarovka-retro-sviecka-4w-e14-3000k-360-440lm",7,2,1.80,1,,0.054,1.80,1.82,1.82,2.19,2.39,2.76,2.86,,,,,,,1.80,1.82,1.82,2.19,2.39,2.76,2.86,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka, bodová , 3W, GU10, 3000K, 260lm, biela",144814591,"Solight",8592718018733,"SOL_WZ314A-1","https://www.premiumstore.sk/solight-led-ziarovka--bodova-3w--gu10--3000k--260lm--biela/","https://ziarovky.heureka.sk/solight-led-ziarovka-bodova-3w-gu10-260l-biela",11,41,0.90,1,,0.054,0.90,0.95,0.95,0.95,1.00,1.20,1.24,1.28,1.56,1.80,0.95,0.95,0.95,1.00,1.20,1.24,1.28,1.56,1.80,2.39,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka, bodová , 3W, GU10, 4000K, 260lm, biela",145541057,"Solight",8592718018740,"SOL_WZ315A-1","https://www.premiumstore.sk/solight-led-ziarovka--bodova-3w--gu10--4000k--260lm--biela/","https://ziarovky.heureka.sk/solight-led-ziarovka-bodova-3w-gu10-4000k-260lm-biela",10,3,0.90,1,,0.054,0.90,0.95,0.95,0.95,1.23,1.24,1.50,1.56,1.78,2.39,0.90,0.95,0.95,0.95,1.23,1.24,1.50,1.56,1.78,2.39,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka, bodová , 5W, GU10, 3000K, 425lm, biela",432242880,"Solight",8592718018597,"SOL_WZ316A-1","https://www.premiumstore.sk/solight-led-ziarovka--bodova-5w--gu10--3000k--425lm--biela/","https://ziarovky.heureka.sk/solight-led-ziarovka-bodova-5w-gu10_3000k-425lm-biela",12,32,1.10,1,,0.054,1.10,1.10,1.11,1.11,1.40,1.44,1.56,1.85,2.29,2.29,1.11,1.11,1.40,1.44,1.56,1.85,2.29,2.29,2.48,3.19,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka, bodová , 5W, GU10, 4000K, 425lm, biela",432242879,"Solight",8592718018757,"SOL_WZ317A-1","https://www.premiumstore.sk/solight-led-ziarovka--bodova-5w--gu10--4000k--425lm--biela/","https://ziarovky.heureka.sk/solight-led-ziarovka-bodova-5w-gu10_4000k-425lm-biela",13,32,1.10,1,,0.054,1.10,1.10,1.10,1.11,1.11,1.25,1.44,1.56,1.99,2.00,1.11,1.11,1.25,1.44,1.56,1.99,2.00,2.00,2.48,3.19,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka, bodová , 5W, GU10, 6000K, 425lm, biela",438610528,"Solight",8592718018474,"SOL_WZ324-1","https://www.premiumstore.sk/solight-led-ziarovka--bodova-5w--gu10--6000k--425lm--biela/","https://ziarovky.heureka.sk/solight-led-ziarovka-bodova-5w-gu10_6000k-425lm-biela",8,3,1.10,1,,0.054,1.10,1.10,1.11,1.40,1.56,2.12,2.76,3.29,,,,,1.10,1.10,1.11,1.40,1.56,2.12,2.76,3.29,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka, bodová , 7W, GU10, 3000K, 595lm, biela",507330217,"Solight",8592718019952,"SOL_WZ318A-1","https://www.premiumstore.sk/solight-led-ziarovka--bodova-7w--gu10--3000k--595lm--biela/","https://ziarovky.heureka.sk/solight-led-ziarovka-bodova-7w-gu10_4000k-595lm-biela",11,66,1.10,1,,0.054,1.10,1.17,1.18,1.18,1.24,1.50,1.54,1.82,1.96,2.13,1.17,1.18,1.18,1.24,1.50,1.54,1.82,1.96,2.13,3.75,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka, bodová , 7W, GU10, 6000K, 595lm, biela",438804218,"Solight",8592718020675,"SOL_WZ325A-1","https://www.premiumstore.sk/solight-led-ziarovka--bodova-7w--gu10--6000k--595lm--biela/","https://ziarovky.heureka.sk/solight-led-ziarovka-bodova-7w-gu10_6000k-560lm-biela",12,4,1.10,1,,0.054,1.10,1.17,1.24,1.39,1.60,1.96,2.13,2.21,2.39,2.90,1.24,1.39,1.60,1.96,2.13,2.21,2.39,2.90,3.57,3.75,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka, klasický tvar, 10W, E27, 3000K, 270°, 1100lm",666382885,"Solight",8592718015015,"SOL_WZ505-2","https://www.premiumstore.sk/solight-led-ziarovka--klasicky-tvar--10w--e27--3000k--270--1100lm/","https://ziarovky.heureka.sk/solight-led-ziarovka-klasicky-tvar-10w-e27_3000k-270-1100lm",7,2,1.30,1,,0.054,1.30,1.31,1.69,1.73,1.80,1.96,2.96,,,,,,,1.30,1.31,1.69,1.73,1.80,1.96,2.96,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka, klasický tvar, 10W, E27, 4000K, 270°, 1100lm",666382886,"Solight",8592718015022,"SOL_WZ506-2","https://www.premiumstore.sk/solight-led-ziarovka--klasicky-tvar--10w--e27--4000k--270--1100lm/","https://ziarovky.heureka.sk/solight-led-ziarovka-klasicky-tvar-10w-e27_4000k-270-1100lm",9,2,1.30,1,,0.054,1.30,1.31,1.69,1.79,1.80,1.96,2.23,2.90,2.96,,,1.30,1.31,1.69,1.79,1.80,1.96,2.23,2.90,2.96,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka, klasický tvar, 10W, E27, 6000K, 270°, 1100lm",690454492,"Solight",8592718018535,"SOL_WZ520-2","https://www.premiumstore.sk/solight-led-ziarovka--klasicky-tvar--10w--e27--6000k--270--1100lm/","https://ziarovky.heureka.sk/solight-led-ziarovka-klasicky-tvar-10w-e27_6000k-270-1100lm-wz520-2",5,2,1.30,1,,0.054,1.30,1.31,1.69,1.80,1.83,,,,,,,,,,,1.30,1.31,1.69,1.80,1.83,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka, klasický tvar, 12W, E27, 3000K, 270°, 1320lm",666382887,"Solight",8592718018719,"SOL_WZ507A-2","https://www.premiumstore.sk/solight-led-ziarovka--klasicky-tvar--12w--e27--3000k--270--1320lm/","https://ziarovky.heureka.sk/solight-led-ziarovka-klasicky-tvar-12w-e27_3000k-270-1320lm",6,3,1.50,2,,0.054,1.45,1.50,1.89,2.65,2.80,3.30,,,,,,,,,1.45,1.50,1.89,2.65,2.80,3.30,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka, klasický tvar, 12W, E27, 4000K, 270°, 1320lm",666382888,"Solight",8592718018726,"SOL_WZ508A-2","https://www.premiumstore.sk/solight-led-ziarovka--klasicky-tvar--12w--e27--4000k--270--1320lm/","https://ziarovky.heureka.sk/solight-led-ziarovka-klasicky-tvar-12w-e27_4000k-270-1320lm",6,2,1.50,2,,0.054,1.45,1.50,1.89,2.20,2.90,3.30,,,,,,,,,1.45,1.50,1.89,2.20,2.90,3.30,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka, klasický tvar, 12W, E27, 6000K, 270°, 1320lm",666382889,"Solight",8592718018603,"SOL_WZ509A-2","https://www.premiumstore.sk/solight-led-ziarovka--klasicky-tvar--12w--e27--6000k--270--1320lm/","https://ziarovky.heureka.sk/solight-led-ziarovka-klasicky-tvar-12w-e27_6000k-270-1320lm",9,2,1.40,1,,0.054,1.40,1.45,1.46,1.89,1.99,2.30,2.36,2.80,3.30,,,1.40,1.45,1.46,1.89,1.99,2.30,2.36,2.80,3.30,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka, klasický tvar, 15W, E27, 3000K, 220°, 1650lm",666499060,"Solight",8592718018146,"SOL_WZ515-2","https://www.premiumstore.sk/solight-led-ziarovka--klasicky-tvar--15w--e27--3000k--220--1650lm/","https://ziarovky.heureka.sk/solight-led-ziarovka-klasicky-tvar-15w-e27_3000k-220-1650lm",7,2,1.90,2,,0.054,1.86,1.90,2.42,2.50,3.38,3.80,3.81,,,,,,,1.86,1.90,2.42,2.50,3.38,3.80,3.81,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka, klasický tvar, 15W, E27, 4000K, 220°, 1650lm",163148718,"Solight",8592718018153,"SOL_WZ516-2","https://www.premiumstore.sk/solight-led-ziarovka--klasicky-tvar--15w--e27--4000k--220--1650lm/","https://ziarovky.heureka.sk/solight-led-ziarovka-klasicky-tvar-15w-e27-4000k-270-1220lm",8,2,1.50,1,,0.054,1.50,1.59,1.86,2.45,2.76,3.90,4.23,5.62,,,,,1.50,1.59,1.86,2.45,2.76,3.90,4.23,5.62,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka, klasický tvar, 15W, E27, 6000K, 220°, 1650lm",184515498,"Solight",8592718018542,"SOL_WZ521-2","https://www.premiumstore.sk/solight-led-ziarovka--klasicky-tvar--15w--e27--6000k--220--1650lm/","https://ziarovky.heureka.sk/solight-led-ziarovka-klasicky-tvar-15w-e27_6000k-270-1220lm",10,2,1.90,2,,0.054,1.86,1.90,2.39,2.65,2.71,2.76,3.38,3.80,5.38,5.62,1.86,1.90,2.39,2.65,2.71,2.76,3.38,3.80,5.38,5.62,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka, klasický tvar, 18W, E27, 3000K, 270°, 1710lm",580204941,"Solight",8592718032227,"SOL_WZ533","https://www.premiumstore.sk/solight-led-ziarovka--klasicky-tvar--18w--e27--3000k--270--1710lm/","https://ziarovky.heureka.sk/solight-led-ziarovka-klasicky-tvar-18w-e27_3000k-270-1710lm",5,2,2.30,1,,0.108,2.30,2.89,3.16,3.46,3.55,,,,,,,,,,,2.30,2.89,3.16,3.46,3.55,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka, klasický tvar, 18W, E27, 4000K, 270°, 1710lm",573887453,"Solight",8592718032234,"SOL_WZ534","https://www.premiumstore.sk/solight-led-ziarovka--klasicky-tvar--18w--e27--4000k--270--1710lm/","https://ziarovky.heureka.sk/solight-led-zarovka-klasicky-tvar-18w-e27_4000k-270-1710lm-wz534",6,32,2.30,1,,0.108,2.30,2.89,2.95,3.16,4.19,4.19,,,,,,,,,2.30,2.89,2.95,3.16,4.19,4.19,
"Bývanie a doplnky","Žiarovky","Solight LED žiarovka, klasický tvar, 22W, E27, 3000K, 270°, 2090lm",573887451,"Solight",8592718032241,"SOL_WZ535","https://www.premiumstore.sk/solight-led-ziarovka--klasicky-tvar--22w--e27--3000k--270--2090lm/","https://ziarovky.heureka.sk/solight-led-zarovka-klasicky-tvar-22w-e27_3000k-270-2090lm-wz535",9,2,3.30,2,,0.108,3.21,3.30,4.19,4.36,4.56,4.80,5.26,5.49,5.49,,,3.21,3.30,4.19,4.36,4.56,4.80,5.26,5.49,5.49,
