Segment,Kategória,Názov produktu,ID Produktu,Výrobca,EAN,Item ID,Vaša URL,Heureka URL,E-shopov predávajúcich produkt,Popularita,Vaša cena,Vaša pozícia podľa ceny,Vaša pozícia podľa biddingu,Cena za preklik,Najnižšia cena,PriceMin2,PriceMin3,PriceMin4,PriceMin5,PriceMin6,PriceMin7,PriceMin8,PriceMin9,PriceMin10,PriceMax10,PriceMax9,PriceMax8,PriceMax7,PriceMax6,PriceMax5,PriceMax4,PriceMax3,PriceMax2,Najvyššia cena
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB33871401",239986612,"Alien",,"3632","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb33871401#3632","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb33871401",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB33871408",239986617,"Alien",,"3711","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb33871408#3711","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb33871408",1,2,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB33871409",239986650,"Alien",,"3629","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb33871409#3629","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb33871409",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB33871410",239986656,"Alien",,"3815","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb33871410#3815","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb33871410",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB33871414",239986648,"Alien",,"3520","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb33871414#3520","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb33871414",1,2,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB33871420",257785784,"Alien",,"3521","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb33871420#3521","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb33871420",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB33871424",257785783,"Alien",,"3816","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb33871424#3816","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb33871424",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB34907202",257785782,"Alien",,"3525","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb34907202#3525","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb34907202",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB35840202",257785781,"Alien",,"3699","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb35840202#3699","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb35840202",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB36087607",257785594,"Alien",,"3631","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb36087607#3631","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb36087607",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB69680403",257785780,"Alien",,"3441","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb69680403#3441","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb69680403",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB69680404",239986652,"Alien",,"3821","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb69680404#3821","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb69680404",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB69680405",239986621,"Alien",,"3712","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb69680405#3712","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb69680405",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB69680438",257785797,"Alien",,"3651","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb69680438#3651","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb-69680438",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB72197601",257785777,"Alien",,"3514","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb72197601#3514","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb72197601",1,2,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB72913104",239986631,"Alien",,"3823","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb72913104#3823","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb72913104",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB72914004",239986629,"Alien",,"3723","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb72914004#3723","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb72914004",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB72914005",239986620,"Alien",,"3705","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb72914005#3705","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb72914005",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB72914020",239986622,"Alien",,"3717","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb72914020#3717","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb72914020",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB72914021",239986615,"Alien",,"3653","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb72914021#3653","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb72914021",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB72914048",226296110,"Alien",,"3901","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb72914048#3901","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb72914048",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB72914050",239986657,"Alien",,"3505","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb72914050#3505","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb72914050",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB72914058",257785770,"Alien",,"3516","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb72914058#3516","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb72914058",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB72914202",257785769,"Alien",,"3701","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb72914202#3701","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb72914202",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB72914207",239986619,"Alien",,"3744","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb72914207#3744","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb72914207",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB72914208",239986643,"Alien",,"3515","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb72914208#3515","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb72914208",1,2,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB72914209",239986644,"Alien",,"3506","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb72914209#3506","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb72914209",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB72914271",257785765,"Alien",,"3721","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb72914271#3721","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb72914271",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB72914293",257785764,"Alien",,"3507","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb72914293#3507","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb72914293",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB72915202",257785763,"Alien",,"3513","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb72915202#3513","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb72915202",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB72915207 = AKB72915202",257785762,"Alien",,"3502","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb72915207-akb72915202#3502","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb72915207",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB72915244",257785761,"Alien",,"3503","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb72915244#3503","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb72915244",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB72915246",239986624,"Alien",,"3719","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb72915246#3719","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb72915246",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB72915269",239986614,"Alien",,"3654","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb72915269#3654","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb72915269",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB73275606",257785758,"Alien",,"3713","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb73275606#3713","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb73275606",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB73275607",239986646,"Alien",,"3746","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb73275607#3746","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb73275607",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB73275611",219960864,"Alien",,"3877","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb73275611#3877","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb73275611",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB73615302",239986628,"Alien",,"3720","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb73615302#3720","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb73615302",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB73615303",239986647,"Alien",,"3627","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb73615303#3627","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb73615303",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB73615306",239986625,"Alien",,"3718","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb73615306#3718","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb73615306",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB73615307",257785753,"Alien",,"3714","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb73615307#3714","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb73615307",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB73615309",239986645,"Alien",,"3747","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb73615309#3747","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb73615309",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB73655802",257785751,"Alien",,"3716","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb73655802#3716","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb73655802",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB73655822",219960862,"Alien",,"3878","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb73655822#3878","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb73655822",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB73655861",220044309,"Alien",,"3879","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb73655861#3879","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb73655861",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB73715601",257785750,"Alien",,"3511","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb73715601#3511","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb73715601",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB73715603",257785749,"Alien",,"3519","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb73715603#3519","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb73715603",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB73715622",220556543,"Alien",,"3880","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb73715622#3880","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb73715622",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB73715634",220556542,"Alien",,"3881","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb73715634#3881","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb73715634",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB73715650",239986616,"Alien",,"3779","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb73715650#3779","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb73715650",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB73715679",257785747,"Alien",,"3704","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb73715679#3704","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb73715679",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB73715686",257785746,"Alien",,"3715","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb73715686#3715","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb73715686",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB73756502",257785745,"Alien",,"3522","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb73756502#3522","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb73756502",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB73756504",228768406,"Alien",,"3940","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb73756504#3940","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb73756504",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB73756523",239986613,"Alien",,"3666","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb73756523#3666","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb73756523",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB73756559",220556541,"Alien",,"3882","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb73756559#3882","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb73756559",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB73756565",257785743,"Alien",,"3628","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb73756565#3628","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb73756565",1,2,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB73975728",257785742,"Alien",,"3523","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb73975728#3523","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb73975728",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB73975729",257785741,"Alien",,"3832","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb73975729#3832","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb73975729",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB73975786",239755711,"Alien",,"3956","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb73975786#3956","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb73975786",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB74115502",239986653,"Alien",,"3822","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb74115502#3822","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb74115502",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB74475403",239986632,"Alien",,"3825","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb74475403#3825","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb74475403",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB74475481",221795404,"Alien",,"3886","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb74475481#3886","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb74475481",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG AKB74915324",304335271,"Alien",,"4182","https://premiumstore.sk/dalkovy-ovladac-alien-lg-akb74915324#4182","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-akb74915324",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG MKJ32022805",257785738,"Alien",,"3709","https://premiumstore.sk/dalkovy-ovladac-alien-lg-mkj32022805#3709","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-mkj32022805",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG MKJ32022806",257785737,"Alien",,"3518","https://premiumstore.sk/dalkovy-ovladac-alien-lg-mkj32022806#3518","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-mkj32022806",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG MKJ32022813",257785736,"Alien",,"3827","https://premiumstore.sk/dalkovy-ovladac-alien-lg-mkj32022813#3827","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-mkj32022813",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG MKJ32022814",257785735,"Alien",,"3510","https://premiumstore.sk/dalkovy-ovladac-alien-lg-mkj32022814#3510","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-mkj32022814",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG MKJ32022835",257785734,"Alien",,"3630","https://premiumstore.sk/dalkovy-ovladac-alien-lg-mkj32022835#3630","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-mkj32022835",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG MKJ33981404",257785733,"Alien",,"3836","https://premiumstore.sk/dalkovy-ovladac-alien-lg-mkj33981404#3836","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-mkj33981404",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG MKJ39170805",257785732,"Alien",,"3748","https://premiumstore.sk/dalkovy-ovladac-alien-lg-mkj39170805#3748","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-mkj39170805",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG MKJ40653802",257785731,"Alien",,"3509","https://premiumstore.sk/dalkovy-ovladac-alien-lg-mkj40653802#3509","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-mkj40653802",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG MKJ40653831",257785730,"Alien",,"3674","https://premiumstore.sk/dalkovy-ovladac-alien-lg-mkj40653831#3674","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-mkj40653831",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG MKJ42519601",257785729,"Alien",,"3512","https://premiumstore.sk/dalkovy-ovladac-alien-lg-mkj42519601#3512","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-mkj42519601",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG MKJ42519618",257785728,"Alien",,"3508","https://premiumstore.sk/dalkovy-ovladac-alien-lg-mkj42519618#3508","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-mkj42519618",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG MKJ42519636",257785727,"Alien",,"3722","https://premiumstore.sk/dalkovy-ovladac-alien-lg-mkj42519636#3722","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-mkj42519636",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
"Elektronika","Diaľkové ovládače","Dálkový ovladač ALIEN LG MKJ61841804",257785726,"Alien",,"3652","https://premiumstore.sk/dalkovy-ovladac-alien-lg-mkj61841804#3652","https://dialkove-ovladace.heureka.sk/dialkovy-ovladac-alien-lg-mkj61841804",1,1,10.40,1,,0.093,10.40,,,,,,,,,,,,,,,,,,,10.40,
